Date,Close
9/4/2014 16:00:00,76.56
9/5/2014 16:00:00,77.51
9/8/2014 16:00:00,76.53
9/9/2014 16:00:00,76.74
9/10/2014 16:00:00,76.51
9/11/2014 16:00:00,76.1
9/12/2014 16:00:00,75.77
9/15/2014 16:00:00,75.81
9/16/2014 16:00:00,76.32
9/17/2014 16:00:00,76.24
9/18/2014 16:00:00,76.22
9/19/2014 16:00:00,76.84
9/22/2014 16:00:00,76.31
9/23/2014 16:00:00,75.6
9/24/2014 16:00:00,77.08
9/25/2014 16:00:00,76.12
9/26/2014 16:00:00,76.49
9/29/2014 16:00:00,76.08
9/30/2014 16:00:00,76.47
10/1/2014 16:00:00,76.12
10/2/2014 16:00:00,76.23
10/3/2014 16:00:00,77.32
10/6/2014 16:00:00,77.35
10/7/2014 16:00:00,77.3
10/8/2014 16:00:00,78.24
10/9/2014 16:00:00,77.86
10/10/2014 16:00:00,78.29
10/13/2014 16:00:00,77.56
10/14/2014 16:00:00,77.98
10/15/2014 16:00:00,75.2
10/16/2014 16:00:00,73.82
10/17/2014 16:00:00,74.1
10/20/2014 16:00:00,75.14
10/21/2014 16:00:00,76.02
10/22/2014 16:00:00,76.03
10/23/2014 16:00:00,76.25
10/24/2014 16:00:00,76.38
10/27/2014 16:00:00,76.59
10/28/2014 16:00:00,76.35
10/29/2014 16:00:00,76.39
10/30/2014 16:00:00,76.45
10/31/2014 16:00:00,76.27
11/3/2014 16:00:00,76.28
11/4/2014 16:00:00,77.26
11/5/2014 16:00:00,77.7
11/6/2014 16:00:00,77.81
11/7/2014 16:00:00,78.77
11/10/2014 16:00:00,79.44
11/11/2014 16:00:00,79.01
11/12/2014 16:00:00,79.2
11/13/2014 16:00:00,82.94
11/14/2014 16:00:00,82.96
11/17/2014 16:00:00,83.57
11/18/2014 16:00:00,83.79
11/19/2014 16:00:00,84.99
11/20/2014 16:00:00,84.58
11/21/2014 16:00:00,84.65
11/24/2014 16:00:00,85.4
11/25/2014 16:00:00,84.95
11/26/2014 16:00:00,84.98
11/28/2014 16:00:00,87.54
12/1/2014 16:00:00,86.22
12/2/2014 16:00:00,86.4
12/3/2014 16:00:00,84.94
12/4/2014 16:00:00,84.76
12/5/2014 16:00:00,84.12
12/8/2014 16:00:00,84.23
12/9/2014 16:00:00,83.56
12/10/2014 16:00:00,82.98
12/11/2014 16:00:00,83.83
12/12/2014 16:00:00,83.81
12/15/2014 16:00:00,83.94
12/16/2014 16:00:00,82.96
12/17/2014 16:00:00,84.23
12/18/2014 16:00:00,85.94
12/19/2014 16:00:00,85.16
12/22/2014 16:00:00,86.38
12/23/2014 16:00:00,86.66
12/24/2014 16:00:00,86.43
12/26/2014 16:00:00,86.91
12/29/2014 16:00:00,86.64
12/30/2014 16:00:00,86.79
12/31/2014 16:00:00,85.88
1/2/2015 16:00:00,85.9
1/5/2015 16:00:00,85.65
1/6/2015 16:00:00,86.31
1/7/2015 16:00:00,88.6
1/8/2015 16:00:00,90.47
1/9/2015 16:00:00,89.35
1/12/2015 16:00:00,90.02
1/13/2015 16:00:00,89.31
1/14/2015 16:00:00,86.61
1/15/2015 16:00:00,87.38
1/16/2015 16:00:00,86.77
1/20/2015 16:00:00,86.69
1/21/2015 16:00:00,86.64
1/22/2015 16:00:00,88.3
1/23/2015 16:00:00,88.51
1/26/2015 16:00:00,88.63
1/27/2015 16:00:00,87.53
1/28/2015 16:00:00,86.82
1/29/2015 16:00:00,87.72
1/30/2015 16:00:00,84.98
2/2/2015 16:00:00,85.71
2/3/2015 16:00:00,86.19
2/4/2015 16:00:00,86.65
2/5/2015 16:00:00,87.28
2/6/2015 16:00:00,87.33
2/9/2015 16:00:00,85.91
2/10/2015 16:00:00,87.29
2/11/2015 16:00:00,86.34
2/12/2015 16:00:00,85.89
2/13/2015 16:00:00,85.81
2/17/2015 16:00:00,85.96
2/18/2015 16:00:00,86.29
2/19/2015 16:00:00,83.52
2/20/2015 16:00:00,84.3
2/23/2015 16:00:00,84.6
2/24/2015 16:00:00,84.57
2/25/2015 16:00:00,83.57
2/26/2015 16:00:00,83.8
2/27/2015 16:00:00,83.93
3/2/2015 16:00:00,83.96
3/3/2015 16:00:00,83.37
3/4/2015 16:00:00,82.58
3/5/2015 16:00:00,83.57
3/6/2015 16:00:00,82.59
3/9/2015 16:00:00,82.88
3/10/2015 16:00:00,82.07
3/11/2015 16:00:00,80.69
3/12/2015 16:00:00,81.9
3/13/2015 16:00:00,81.9
3/16/2015 16:00:00,83.29
3/17/2015 16:00:00,82.62
3/18/2015 16:00:00,82.53
3/19/2015 16:00:00,81.52
3/20/2015 16:00:00,83.24
3/23/2015 16:00:00,83.31
3/24/2015 16:00:00,83.05
3/25/2015 16:00:00,81.32
3/26/2015 16:00:00,81.89
3/27/2015 16:00:00,81.35
3/30/2015 16:00:00,82.53
3/31/2015 16:00:00,82.25
4/1/2015 16:00:00,80.71
4/2/2015 16:00:00,80.73
4/6/2015 16:00:00,80.99
4/7/2015 16:00:00,80.5
4/8/2015 16:00:00,81.03
4/9/2015 16:00:00,80.84
4/10/2015 16:00:00,80.65
4/13/2015 16:00:00,80.29
4/14/2015 16:00:00,80.15
4/15/2015 16:00:00,79.74
4/16/2015 16:00:00,79.24
4/17/2015 16:00:00,77.88
4/20/2015 16:00:00,78.14
4/21/2015 16:00:00,78.03
4/22/2015 16:00:00,78.43
4/23/2015 16:00:00,79.18
4/24/2015 16:00:00,79.84
4/27/2015 16:00:00,79.37
4/28/2015 16:00:00,79.1
4/29/2015 16:00:00,77.88
4/30/2015 16:00:00,78.05
5/1/2015 16:00:00,78.6
5/4/2015 16:00:00,79.18
5/5/2015 16:00:00,78.13
5/6/2015 16:00:00,77.65
5/7/2015 16:00:00,78.03
5/8/2015 16:00:00,78.53
5/11/2015 16:00:00,78.1
5/12/2015 16:00:00,78.96
5/13/2015 16:00:00,78.16
5/14/2015 16:00:00,78.72
5/15/2015 16:00:00,79.24
5/18/2015 16:00:00,79.92
5/19/2015 16:00:00,76.43
5/20/2015 16:00:00,75.9
5/21/2015 16:00:00,76.11
5/22/2015 16:00:00,75.86
5/26/2015 16:00:00,74.9
5/27/2015 16:00:00,75.19
5/28/2015 16:00:00,74.84
5/29/2015 16:00:00,74.27
6/1/2015 16:00:00,74.73
6/2/2015 16:00:00,74.53
6/3/2015 16:00:00,74.89
6/4/2015 16:00:00,74.15
6/5/2015 16:00:00,73.06
6/8/2015 16:00:00,72.61
6/9/2015 16:00:00,72.47
6/10/2015 16:00:00,72.93
6/11/2015 16:00:00,72.94
6/12/2015 16:00:00,72.43
6/15/2015 16:00:00,71.93
6/16/2015 16:00:00,72.35
6/17/2015 16:00:00,72.73
6/18/2015 16:00:00,72.98
6/19/2015 16:00:00,72.74
6/22/2015 16:00:00,72.79
6/23/2015 16:00:00,72.57
6/24/2015 16:00:00,72.38
6/25/2015 16:00:00,71.86
6/26/2015 16:00:00,72.12
6/29/2015 16:00:00,71.42
6/30/2015 16:00:00,70.93
7/1/2015 16:00:00,71.88
7/2/2015 16:00:00,71.86
7/6/2015 16:00:00,72.53
7/7/2015 16:00:00,73.79
7/8/2015 16:00:00,73.06
7/9/2015 16:00:00,72.78
7/10/2015 16:00:00,73.12
7/13/2015 16:00:00,73.88
7/14/2015 16:00:00,73.79
7/15/2015 16:00:00,73.65
7/16/2015 16:00:00,73.83
7/17/2015 16:00:00,73.39
7/20/2015 16:00:00,73.1
7/21/2015 16:00:00,72.74
7/22/2015 16:00:00,73.16
7/23/2015 16:00:00,72.51
7/24/2015 16:00:00,71.58
7/27/2015 16:00:00,71.38
7/28/2015 16:00:00,72.1
7/29/2015 16:00:00,72.23
7/30/2015 16:00:00,72.16
7/31/2015 16:00:00,71.98
8/3/2015 16:00:00,72.18
8/4/2015 16:00:00,72.25
8/5/2015 16:00:00,73.51
8/6/2015 16:00:00,72.79
8/7/2015 16:00:00,71.25
8/10/2015 16:00:00,71.48
8/11/2015 16:00:00,71.93
8/12/2015 16:00:00,72.58
8/13/2015 16:00:00,72.11
8/14/2015 16:00:00,72.38
8/17/2015 16:00:00,71.91
8/18/2015 16:00:00,69.48
8/19/2015 16:00:00,68.57
8/20/2015 16:00:00,68.43
8/21/2015 16:00:00,66.54
8/24/2015 16:00:00,63.95
8/25/2015 16:00:00,63.1
8/26/2015 16:00:00,64.83
8/27/2015 16:00:00,66.08
8/28/2015 16:00:00,64.94
8/31/2015 16:00:00,64.73
9/1/2015 16:00:00,63.82
9/2/2015 16:00:00,64.44
9/3/2015 16:00:00,64.86
9/4/2015 16:00:00,63.89
9/8/2015 16:00:00,66.38
9/9/2015 16:00:00,65.12
9/10/2015 16:00:00,64.12
9/11/2015 16:00:00,64.65
9/14/2015 16:00:00,64.28
9/15/2015 16:00:00,64.32
9/16/2015 16:00:00,64.69
9/17/2015 16:00:00,64.47
9/18/2015 16:00:00,63.34
9/21/2015 16:00:00,63.72
9/22/2015 16:00:00,63.59
9/23/2015 16:00:00,63.72
9/24/2015 16:00:00,63.83
9/25/2015 16:00:00,63.78
9/28/2015 16:00:00,63.66
9/29/2015 16:00:00,63.78
9/30/2015 16:00:00,64.84
10/1/2015 16:00:00,64.27
10/2/2015 16:00:00,64.98
10/5/2015 16:00:00,65.87
10/6/2015 16:00:00,65.68
10/7/2015 16:00:00,66.36
10/8/2015 16:00:00,66.88
10/9/2015 16:00:00,66.69
10/12/2015 16:00:00,66.93
10/13/2015 16:00:00,66.73
10/14/2015 16:00:00,60.03
10/15/2015 16:00:00,59.33
10/16/2015 16:00:00,58.89
10/19/2015 16:00:00,58.85
10/20/2015 16:00:00,58.75
10/21/2015 16:00:00,58.64
10/22/2015 16:00:00,58.9
10/23/2015 16:00:00,58.3
10/26/2015 16:00:00,58.02
10/27/2015 16:00:00,57.48
10/28/2015 16:00:00,57.64
10/29/2015 16:00:00,57.96
10/30/2015 16:00:00,57.24
11/2/2015 16:00:00,57.61
11/3/2015 16:00:00,58.11
11/4/2015 16:00:00,58.37
11/5/2015 16:00:00,58.61
11/6/2015 16:00:00,58.78
11/9/2015 16:00:00,58.49
11/10/2015 16:00:00,58.68
11/11/2015 16:00:00,57.58
11/12/2015 16:00:00,56.95
11/13/2015 16:00:00,56.42
11/16/2015 16:00:00,57.87
11/17/2015 16:00:00,59.92
11/18/2015 16:00:00,60.93
11/19/2015 16:00:00,60.7
11/20/2015 16:00:00,60.07
11/23/2015 16:00:00,60.26
11/24/2015 16:00:00,59.92
11/25/2015 16:00:00,60.24
11/27/2015 16:00:00,59.89
11/30/2015 16:00:00,58.84
12/1/2015 16:00:00,58.99
12/2/2015 16:00:00,58.35
12/3/2015 16:00:00,59.04
12/4/2015 16:00:00,59.66
12/7/2015 16:00:00,60.5
12/8/2015 16:00:00,59.61
12/9/2015 16:00:00,59.13
12/10/2015 16:00:00,59.56
12/11/2015 16:00:00,59.36
12/14/2015 16:00:00,60.39
12/15/2015 16:00:00,59.64
12/16/2015 16:00:00,60.3
12/17/2015 16:00:00,58.98
12/18/2015 16:00:00,58.85
12/21/2015 16:00:00,59.55
12/22/2015 16:00:00,60.54
12/23/2015 16:00:00,61.09
12/24/2015 16:00:00,60.83
12/28/2015 16:00:00,60.75
12/29/2015 16:00:00,61.61
12/30/2015 16:00:00,61.68
12/31/2015 16:00:00,61.3
1/4/2016 16:00:00,61.46
1/5/2016 16:00:00,62.92
1/6/2016 16:00:00,63.55
1/7/2016 16:00:00,65.03
1/8/2016 16:00:00,63.54
1/11/2016 16:00:00,64.22
1/12/2016 16:00:00,63.62
1/13/2016 16:00:00,61.92
1/14/2016 16:00:00,63.06
1/15/2016 16:00:00,61.93
1/19/2016 16:00:00,62.56
1/20/2016 16:00:00,60.84
1/21/2016 16:00:00,61.88
1/22/2016 16:00:00,62.69
1/25/2016 16:00:00,63.45
1/26/2016 16:00:00,64
1/27/2016 16:00:00,63.95
1/28/2016 16:00:00,64.22
1/29/2016 16:00:00,66.36
2/1/2016 16:00:00,67.5
2/2/2016 16:00:00,66.86
2/3/2016 16:00:00,66.27
2/4/2016 16:00:00,66.42
2/5/2016 16:00:00,67
2/8/2016 16:00:00,66.9
2/9/2016 16:00:00,65.81
2/10/2016 16:00:00,65.79
2/11/2016 16:00:00,65.32
2/12/2016 16:00:00,66.18
2/16/2016 16:00:00,65.9
2/17/2016 16:00:00,66.11
2/18/2016 16:00:00,64.12
2/19/2016 16:00:00,64.66
2/22/2016 16:00:00,65.63
2/23/2016 16:00:00,66.48
2/24/2016 16:00:00,67.12
2/25/2016 16:00:00,68.04
2/26/2016 16:00:00,66.51
2/29/2016 16:00:00,66.34
3/1/2016 16:00:00,66.46
3/2/2016 16:00:00,66.21
3/3/2016 16:00:00,66.14
3/4/2016 16:00:00,66.78
3/7/2016 16:00:00,67.89
3/8/2016 16:00:00,68.04
3/9/2016 16:00:00,67.53
3/10/2016 16:00:00,67.41
3/11/2016 16:00:00,67.17
3/14/2016 16:00:00,67.36
3/15/2016 16:00:00,68.09
3/16/2016 16:00:00,67.99
3/17/2016 16:00:00,67.45
3/18/2016 16:00:00,66.95
3/21/2016 16:00:00,67.97
3/22/2016 16:00:00,67.87
3/23/2016 16:00:00,67.46
3/24/2016 16:00:00,68
3/28/2016 16:00:00,68.12
3/29/2016 16:00:00,68.03
3/30/2016 16:00:00,68.8
3/31/2016 16:00:00,68.49
4/1/2016 16:00:00,69.06
4/4/2016 16:00:00,69.1
4/5/2016 16:00:00,68.64
4/6/2016 16:00:00,69.04
4/7/2016 16:00:00,68.22
4/8/2016 16:00:00,68.06
4/11/2016 16:00:00,67.4
4/12/2016 16:00:00,68.8
4/13/2016 16:00:00,69.15
4/14/2016 16:00:00,68.8
4/15/2016 16:00:00,69.06
4/18/2016 16:00:00,69.86
4/19/2016 16:00:00,69.77
4/20/2016 16:00:00,69.21
4/21/2016 16:00:00,68.47
4/22/2016 16:00:00,68.72
4/25/2016 16:00:00,69.47
4/26/2016 16:00:00,69.3
4/27/2016 16:00:00,69.42
4/28/2016 16:00:00,68.91
4/29/2016 16:00:00,66.87
5/2/2016 16:00:00,67.59
5/3/2016 16:00:00,67
5/4/2016 16:00:00,67.19
5/5/2016 16:00:00,67.21
5/6/2016 16:00:00,68.25
5/9/2016 16:00:00,68.95
5/10/2016 16:00:00,68.79
5/11/2016 16:00:00,66.41
5/12/2016 16:00:00,66.85
5/13/2016 16:00:00,64.94
5/16/2016 16:00:00,66.02
5/17/2016 16:00:00,65.1
5/18/2016 16:00:00,63.15
5/19/2016 16:00:00,69.2
5/20/2016 16:00:00,69.86
5/23/2016 16:00:00,69.5
5/24/2016 16:00:00,70.24
5/25/2016 16:00:00,70.48
5/26/2016 16:00:00,70.85
5/27/2016 16:00:00,70.75
5/31/2016 16:00:00,70.78
6/1/2016 16:00:00,70.5
6/2/2016 16:00:00,70.95
6/3/2016 16:00:00,70.87
6/6/2016 16:00:00,71.05
6/7/2016 16:00:00,71.03
6/8/2016 16:00:00,71.28
6/9/2016 16:00:00,71.09
6/10/2016 16:00:00,71.14
6/13/2016 16:00:00,70.53
6/14/2016 16:00:00,70.95
6/15/2016 16:00:00,71.12
6/16/2016 16:00:00,71.3
6/17/2016 16:00:00,70.95
6/20/2016 16:00:00,71.1
6/21/2016 16:00:00,71.46
6/22/2016 16:00:00,71.75
6/23/2016 16:00:00,72.1
6/24/2016 16:00:00,71.96
6/27/2016 16:00:00,71.5
6/28/2016 16:00:00,71.51
6/29/2016 16:00:00,72.46
6/30/2016 16:00:00,73.02
7/1/2016 16:00:00,72.81
7/5/2016 16:00:00,73.14
7/6/2016 16:00:00,73.82
7/7/2016 16:00:00,73.53
7/8/2016 16:00:00,73.84
7/11/2016 16:00:00,74.06
7/12/2016 16:00:00,73.27
7/13/2016 16:00:00,73.62
7/14/2016 16:00:00,73.7
7/15/2016 16:00:00,73.67
7/18/2016 16:00:00,73.84
7/19/2016 16:00:00,73.66
7/20/2016 16:00:00,73.79
7/21/2016 16:00:00,73.52
7/22/2016 16:00:00,73.55
7/25/2016 16:00:00,73.75
7/26/2016 16:00:00,73.73
7/27/2016 16:00:00,73.32
7/28/2016 16:00:00,73.24
7/29/2016 16:00:00,72.97
8/1/2016 16:00:00,73.78
8/2/2016 16:00:00,73.13
8/3/2016 16:00:00,72.94
8/4/2016 16:00:00,73.3
8/5/2016 16:00:00,73.76
8/8/2016 16:00:00,73.34
8/9/2016 16:00:00,73.54
8/10/2016 16:00:00,73.95
8/11/2016 16:00:00,73.8
8/12/2016 16:00:00,73.89
8/15/2016 16:00:00,73.32
8/16/2016 16:00:00,72.89
8/17/2016 16:00:00,72.93
8/18/2016 16:00:00,74.3
8/19/2016 16:00:00,72.81
8/22/2016 16:00:00,72.7
8/23/2016 16:00:00,71.97
8/24/2016 16:00:00,72.23
8/25/2016 16:00:00,71.22
8/26/2016 16:00:00,71.14
8/29/2016 16:00:00,71.4
8/30/2016 16:00:00,71.31
8/31/2016 16:00:00,71.44
9/1/2016 16:00:00,72.84
9/2/2016 16:00:00,72.5
9/6/2016 16:00:00,73
9/7/2016 16:00:00,72.06
9/8/2016 16:00:00,71.83
9/9/2016 16:00:00,70.3
9/12/2016 16:00:00,71.94
9/13/2016 16:00:00,71.46
9/14/2016 16:00:00,71.52
9/15/2016 16:00:00,72.4
9/16/2016 16:00:00,72.87
9/19/2016 16:00:00,72.09
9/20/2016 16:00:00,71.97
9/21/2016 16:00:00,72.19
9/22/2016 16:00:00,72.27
9/23/2016 16:00:00,72.35
9/26/2016 16:00:00,71.62
9/27/2016 16:00:00,72.33
9/28/2016 16:00:00,71.79
9/29/2016 16:00:00,70.73
9/30/2016 16:00:00,72.12
10/3/2016 16:00:00,72.01
10/4/2016 16:00:00,71.75
10/5/2016 16:00:00,71.67
10/6/2016 16:00:00,69.36
10/7/2016 16:00:00,68.7
10/10/2016 16:00:00,67.98
10/11/2016 16:00:00,67.39
10/12/2016 16:00:00,67.46
10/13/2016 16:00:00,68.23
10/14/2016 16:00:00,68.45
10/17/2016 16:00:00,68.22
10/18/2016 16:00:00,68.87
10/19/2016 16:00:00,68.89
10/20/2016 16:00:00,68.73
10/21/2016 16:00:00,68.34
10/24/2016 16:00:00,69.19
10/25/2016 16:00:00,69.36
10/26/2016 16:00:00,69.59
10/27/2016 16:00:00,69.83
10/28/2016 16:00:00,69.99
10/31/2016 16:00:00,70.02
11/1/2016 16:00:00,69.3
11/2/2016 16:00:00,69.45
11/3/2016 16:00:00,69.63
11/4/2016 16:00:00,69.16
11/7/2016 16:00:00,69.78
11/8/2016 16:00:00,69.79
11/9/2016 16:00:00,71.1
11/10/2016 16:00:00,71.39
11/11/2016 16:00:00,71.23
11/14/2016 16:00:00,70.49
11/15/2016 16:00:00,71.42
11/16/2016 16:00:00,71.39
11/17/2016 16:00:00,69.19
11/18/2016 16:00:00,68.54
11/21/2016 16:00:00,69.37
11/22/2016 16:00:00,70.12
11/23/2016 16:00:00,70.83
11/25/2016 16:00:00,71.23
11/28/2016 16:00:00,71.19
11/29/2016 16:00:00,71.37
11/30/2016 16:00:00,70.43
12/1/2016 16:00:00,70.67
12/2/2016 16:00:00,70.88
12/5/2016 16:00:00,69.94
12/6/2016 16:00:00,70.36
12/7/2016 16:00:00,70.6
12/8/2016 16:00:00,70.34
12/9/2016 16:00:00,70.08
12/12/2016 16:00:00,71.67
12/13/2016 16:00:00,71.8
12/14/2016 16:00:00,71.34
12/15/2016 16:00:00,71.08
12/16/2016 16:00:00,70.98
12/19/2016 16:00:00,71.58
12/20/2016 16:00:00,71.82
12/21/2016 16:00:00,71.24
12/22/2016 16:00:00,69.59
12/23/2016 16:00:00,69.54
12/27/2016 16:00:00,69.7
12/28/2016 16:00:00,69.31
12/29/2016 16:00:00,69.26
12/30/2016 16:00:00,69.12
1/3/2017 16:00:00,68.66
1/4/2017 16:00:00,69.06
1/5/2017 16:00:00,69.21
1/6/2017 16:00:00,68.26
1/9/2017 16:00:00,68.71
1/10/2017 16:00:00,68.23
1/11/2017 16:00:00,68.53
1/12/2017 16:00:00,67.97
1/13/2017 16:00:00,67.13
1/17/2017 16:00:00,68.42
1/18/2017 16:00:00,68.11
1/19/2017 16:00:00,67.62
1/20/2017 16:00:00,67.18
1/23/2017 16:00:00,66.65
1/24/2017 16:00:00,67.4
1/25/2017 16:00:00,66.89
1/26/2017 16:00:00,66.73
1/27/2017 16:00:00,65.66
1/30/2017 16:00:00,66.42
1/31/2017 16:00:00,66.74
2/1/2017 16:00:00,66.23
2/2/2017 16:00:00,66.7
2/3/2017 16:00:00,66.5
2/6/2017 16:00:00,66.4
2/7/2017 16:00:00,66.89
2/8/2017 16:00:00,67.81
2/9/2017 16:00:00,69.08
2/10/2017 16:00:00,68.02
2/13/2017 16:00:00,67.77
2/14/2017 16:00:00,68.66
2/15/2017 16:00:00,68.69
2/16/2017 16:00:00,68.87
2/17/2017 16:00:00,69.37
2/21/2017 16:00:00,71.45
2/22/2017 16:00:00,71.71
2/23/2017 16:00:00,71.31
2/24/2017 16:00:00,72.39
2/27/2017 16:00:00,71.74
2/28/2017 16:00:00,70.93
3/1/2017 16:00:00,70.45
3/2/2017 16:00:00,70.76
3/3/2017 16:00:00,70.03
3/6/2017 16:00:00,69.88
3/7/2017 16:00:00,69.87
3/8/2017 16:00:00,69.8
3/9/2017 16:00:00,69.86
3/10/2017 16:00:00,70.1
3/13/2017 16:00:00,69.95
3/14/2017 16:00:00,70.72
3/15/2017 16:00:00,70.58
3/16/2017 16:00:00,70.44
3/17/2017 16:00:00,69.89
3/20/2017 16:00:00,69.98
3/21/2017 16:00:00,69.9
3/22/2017 16:00:00,70.25
3/23/2017 16:00:00,69.86
3/24/2017 16:00:00,69.61
3/27/2017 16:00:00,69.66
3/28/2017 16:00:00,70.32
3/29/2017 16:00:00,70.74
3/30/2017 16:00:00,71.59
3/31/2017 16:00:00,72.08
4/3/2017 16:00:00,71.83
4/4/2017 16:00:00,72.01
4/5/2017 16:00:00,71.65
4/6/2017 16:00:00,71.43
4/7/2017 16:00:00,72.9
